sparql, precision, recall, fmeasure, evict, memory
10, 1.0, 0.06711409395973154, 0.12578616352201258, 105, 33
8, 1.0, 0.06487695749440715, 0.1218487394957983, 58, 34
6, 1.0, 0.06487695749440715, 0.1218487394957983, 142, 34
8, 1.0, 0.06487695749440715, 0.1218487394957983, 131, 35
7, 1.0, 0.06487695749440715, 0.1218487394957983, 75, 35
9, 1.0, 0.06487695749440715, 0.1218487394957983, 47, 36
9, 1.0, 0.06487695749440715, 0.1218487394957983, 93, 11
9, 1.0, 0.06487695749440715, 0.1218487394957983, 80, 12
9, 1.0, 0.06487695749440715, 0.1218487394957983, 106, 13
9, 1.0, 0.06487695749440715, 0.1218487394957983, 70, 13
8, 1.0, 0.06711409395973154, 0.12578616352201258, 76, 14
9, 1.0, 0.06487695749440715, 0.1218487394957983, 109, 14
9, 1.0, 0.06711409395973154, 0.12578616352201258, 75, 15
8, 1.0, 0.06711409395973154, 0.12578616352201258, 114, 15
8, 1.0, 0.06711409395973154, 0.12578616352201258, 125, 16
9, 1.0, 0.06711409395973154, 0.12578616352201258, 89, 16
7, 1.0, 0.06935123042505593, 0.12970711297071133, 56, 17
8, 1.0, 0.06935123042505593, 0.12970711297071133, 136, 18
9, 1.0, 0.06711409395973154, 0.12578616352201258, 39, 18
9, 1.0, 0.06711409395973154, 0.12578616352201258, 111, 19
8, 1.0, 0.06711409395973154, 0.12578616352201258, 47, 19
6, 1.0, 0.06711409395973154, 0.12578616352201258, 108, 20
9, 1.0, 0.06711409395973154, 0.12578616352201258, 125, 21
9, 1.0, 0.06711409395973154, 0.12578616352201258, 138, 21
9, 1.0, 0.06711409395973154, 0.12578616352201258, 35, 22
9, 1.0, 0.06487695749440715, 0.1218487394957983, 20, 22
8, 1.0, 0.06487695749440715, 0.1218487394957983, 107, 23
9, 1.0, 0.06487695749440715, 0.1218487394957983, 104, 23
9, 1.0, 0.06487695749440715, 0.1218487394957983, 190, 24
7, 1.0, 0.06487695749440715, 0.1218487394957983, 97, 24
9, 1.0, 0.06711409395973154, 0.12578616352201258, 44, 25
9, 1.0, 0.06711409395973154, 0.12578616352201258, 41, 25
9, 1.0, 0.06711409395973154, 0.12578616352201258, 32, 26
9, 1.0, 0.06711409395973154, 0.12578616352201258, 61, 26
8, 1.0, 0.06487695749440715, 0.1218487394957983, 82, 27
9, 1.0, 0.06487695749440715, 0.1218487394957983, 68, 27
9, 1.0, 0.06487695749440715, 0.1218487394957983, 68, 28
9, 1.0, 0.06487695749440715, 0.1218487394957983, 54, 29
8, 1.0, 0.06487695749440715, 0.1218487394957983, 139, 29
9, 1.0, 0.06263982102908278, 0.11789473684210526, 152, 30
9, 1.0, 0.06263982102908278, 0.11789473684210526, 43, 30
9, 1.0, 0.06263982102908278, 0.11789473684210526, 82, 31
10, 1.0, 0.06487695749440715, 0.1218487394957983, 93, 32
7, 1.0, 0.06487695749440715, 0.1218487394957983, 44, 32
9, 1.0, 0.06487695749440715, 0.1218487394957983, 113, 33
7, 1.0, 0.06487695749440715, 0.1218487394957983, 127, 33
10, 1.0, 0.06487695749440715, 0.1218487394957983, 48, 34
8, 1.0, 0.06487695749440715, 0.1218487394957983, 124, 34
9, 1.0, 0.06487695749440715, 0.1218487394957983, 74, 35
9, 1.0, 0.06487695749440715, 0.1218487394957983, 45, 35
9, 1.0, 0.06711409395973154, 0.12578616352201258, 85, 36
10, 1.0, 0.06711409395973154, 0.12578616352201258, 89, 12
10, 1.0, 0.06711409395973154, 0.12578616352201258, 88, 12
9, 1.0, 0.06711409395973154, 0.12578616352201258, 23, 12
7, 1.0, 0.06935123042505593, 0.12970711297071133, 67, 13
10, 1.0, 0.06935123042505593, 0.12970711297071133, 69, 14
9, 1.0, 0.06935123042505593, 0.12970711297071133, 131, 14
9, 1.0, 0.07158836689038031, 0.13361169102296452, 76, 15
10, 1.0, 0.07158836689038031, 0.13361169102296452, 129, 15
8, 1.0, 0.07158836689038031, 0.13361169102296452, 35, 16
8, 1.0, 0.0738255033557047, 0.1375, 118, 16
10, 1.0, 0.0738255033557047, 0.1375, 83, 17
9, 1.0, 0.07606263982102908, 0.14137214137214135, 146, 17
9, 1.0, 0.07606263982102908, 0.14137214137214135, 72, 18
9, 1.0, 0.0738255033557047, 0.1375, 73, 19
9, 1.0, 0.0738255033557047, 0.1375, 46, 19
9, 1.0, 0.0738255033557047, 0.1375, 67, 20
9, 1.0, 0.07158836689038031, 0.13361169102296452, 125, 20
8, 1.0, 0.07158836689038031, 0.13361169102296452, 153, 21
8, 1.0, 0.07158836689038031, 0.13361169102296452, 119, 22
9, 1.0, 0.07158836689038031, 0.13361169102296452, 127, 22
8, 1.0, 0.07158836689038031, 0.13361169102296452, 119, 23
8, 1.0, 0.07158836689038031, 0.13361169102296452, 92, 23
10, 1.0, 0.07158836689038031, 0.13361169102296452, 69, 24
9, 1.0, 0.07158836689038031, 0.13361169102296452, 40, 24
9, 1.0, 0.07158836689038031, 0.13361169102296452, 18, 25
9, 1.0, 0.06935123042505593, 0.12970711297071133, 137, 25
9, 1.0, 0.06935123042505593, 0.12970711297071133, 72, 26
9, 1.0, 0.06935123042505593, 0.12970711297071133, 147, 26
9, 1.0, 0.06711409395973154, 0.12578616352201258, 96, 27
9, 1.0, 0.06711409395973154, 0.12578616352201258, 84, 27
8, 1.0, 0.06487695749440715, 0.1218487394957983, 168, 28
8, 1.0, 0.06487695749440715, 0.1218487394957983, 19, 28
7, 1.0, 0.06263982102908278, 0.11789473684210526, 66, 29
9, 1.0, 0.06263982102908278, 0.11789473684210526, 139, 30
10, 1.0, 0.06263982102908278, 0.11789473684210526, 137, 30
9, 1.0, 0.06263982102908278, 0.11789473684210526, 70, 31
9, 1.0, 0.06263982102908278, 0.11789473684210526, 90, 31
9, 1.0, 0.06263982102908278, 0.11789473684210526, 43, 32
10, 1.0, 0.06263982102908278, 0.11789473684210526, 19, 33
9, 1.0, 0.06263982102908278, 0.11789473684210526, 129, 33
8, 1.0, 0.06263982102908278, 0.11789473684210526, 71, 34
8, 1.0, 0.06263982102908278, 0.11789473684210526, 98, 34
8, 1.0, 0.06040268456375839, 0.11392405063291139, 78, 35
10, 1.0, 0.06040268456375839, 0.11392405063291139, 32, 35
8, 1.0, 0.06040268456375839, 0.11392405063291139, 121, 36
9, 1.0, 0.058165548098434, 0.10993657505285412, 211, 11
9, 1.0, 0.058165548098434, 0.10993657505285412, 41, 12
9, 1.0, 0.058165548098434, 0.10993657505285412, 104, 12
9, 1.0, 0.05592841163310962, 0.1059322033898305, 96, 13
10, 1.0, 0.05592841163310962, 0.1059322033898305, 83, 13
10, 1.0, 0.053691275167785234, 0.10191082802547771, 234, 14
10, 1.0, 0.053691275167785234, 0.10191082802547771, 19, 14
9, 1.0, 0.053691275167785234, 0.10191082802547771, 109, 15
9, 1.0, 0.053691275167785234, 0.10191082802547771, 61, 16
9, 1.0, 0.053691275167785234, 0.10191082802547771, 92, 16
9, 1.0, 0.053691275167785234, 0.10191082802547771, 38, 17
9, 1.0, 0.05145413870246085, 0.09787234042553193, 86, 17
9, 1.0, 0.05145413870246085, 0.09787234042553193, 93, 18
9, 1.0, 0.05145413870246085, 0.09787234042553193, 60, 19
10, 1.0, 0.053691275167785234, 0.10191082802547771, 65, 19
10, 1.0, 0.053691275167785234, 0.10191082802547771, 108, 20
9, 1.0, 0.053691275167785234, 0.10191082802547771, 60, 20
10, 1.0, 0.053691275167785234, 0.10191082802547771, 159, 21
10, 1.0, 0.053691275167785234, 0.10191082802547771, 80, 21
9, 1.0, 0.053691275167785234, 0.10191082802547771, 88, 22
9, 1.0, 0.053691275167785234, 0.10191082802547771, 19, 22
9, 1.0, 0.053691275167785234, 0.10191082802547771, 144, 23
9, 1.0, 0.053691275167785234, 0.10191082802547771, 56, 23
9, 1.0, 0.053691275167785234, 0.10191082802547771, 42, 24
9, 1.0, 0.053691275167785234, 0.10191082802547771, 69, 24
9, 1.0, 0.053691275167785234, 0.10191082802547771, 129, 25
8, 1.0, 0.05592841163310962, 0.1059322033898305, 126, 25
9, 1.0, 0.05592841163310962, 0.1059322033898305, 113, 26
10, 1.0, 0.05592841163310962, 0.1059322033898305, 59, 27
10, 1.0, 0.05592841163310962, 0.1059322033898305, 41, 27
14, 1.0, 0.05592841163310962, 0.1059322033898305, 179, 28
10, 1.0, 0.05592841163310962, 0.1059322033898305, 56, 28
9, 1.0, 0.05592841163310962, 0.1059322033898305, 83, 29
10, 1.0, 0.05592841163310962, 0.1059322033898305, 81, 29
9, 1.0, 0.058165548098434, 0.10993657505285412, 85, 30
9, 1.0, 0.058165548098434, 0.10993657505285412, 56, 30
9, 1.0, 0.058165548098434, 0.10993657505285412, 97, 31
8, 1.0, 0.058165548098434, 0.10993657505285412, 77, 31
9, 1.0, 0.058165548098434, 0.10993657505285412, 58, 32
9, 1.0, 0.058165548098434, 0.10993657505285412, 60, 33
10, 1.0, 0.058165548098434, 0.10993657505285412, 51, 33
8, 1.0, 0.058165548098434, 0.10993657505285412, 72, 34
10, 1.0, 0.058165548098434, 0.10993657505285412, 46, 34
9, 1.0, 0.058165548098434, 0.10993657505285412, 62, 35
9, 1.0, 0.058165548098434, 0.10993657505285412, 69, 35
9, 1.0, 0.058165548098434, 0.10993657505285412, 123, 36
9, 1.0, 0.058165548098434, 0.10993657505285412, 244, 12
8, 1.0, 0.05592841163310962, 0.1059322033898305, 96, 12
9, 1.0, 0.05592841163310962, 0.1059322033898305, 121, 12
10, 1.0, 0.05592841163310962, 0.1059322033898305, 155, 13
9, 1.0, 0.05592841163310962, 0.1059322033898305, 89, 14
9, 1.0, 0.05592841163310962, 0.1059322033898305, 76, 14
9, 1.0, 0.05592841163310962, 0.1059322033898305, 57, 15
10, 1.0, 0.053691275167785234, 0.10191082802547771, 67, 15
10, 1.0, 0.053691275167785234, 0.10191082802547771, 61, 16
9, 1.0, 0.053691275167785234, 0.10191082802547771, 19, 16
10, 1.0, 0.053691275167785234, 0.10191082802547771, 114, 17
10, 1.0, 0.053691275167785234, 0.10191082802547771, 52, 18
9, 1.0, 0.053691275167785234, 0.10191082802547771, 74, 18
9, 1.0, 0.053691275167785234, 0.10191082802547771, 94, 19
7, 1.0, 0.05145413870246085, 0.09787234042553193, 65, 19
9, 1.0, 0.05145413870246085, 0.09787234042553193, 84, 20
10, 1.0, 0.05145413870246085, 0.09787234042553193, 82, 20
9, 1.0, 0.05145413870246085, 0.09787234042553193, 18, 21
8, 1.0, 0.05145413870246085, 0.09787234042553193, 82, 21
9, 1.0, 0.05145413870246085, 0.09787234042553193, 141, 22
6, 1.0, 0.05145413870246085, 0.09787234042553193, 80, 22
9, 1.0, 0.05145413870246085, 0.09787234042553193, 185, 23
8, 1.0, 0.05145413870246085, 0.09787234042553193, 122, 23
10, 1.0, 0.05145413870246085, 0.09787234042553193, 281, 24
9, 1.0, 0.05145413870246085, 0.09787234042553193, 64, 25
10, 1.0, 0.05145413870246085, 0.09787234042553193, 20, 25
7, 1.0, 0.05145413870246085, 0.09787234042553193, 119, 26
10, 1.0, 0.05145413870246085, 0.09787234042553193, 72, 26
9, 1.0, 0.05145413870246085, 0.09787234042553193, 139, 27
9, 1.0, 0.053691275167785234, 0.10191082802547771, 76, 27
9, 1.0, 0.053691275167785234, 0.10191082802547771, 114, 28
9, 1.0, 0.05145413870246085, 0.09787234042553193, 105, 28
9, 1.0, 0.05145413870246085, 0.09787234042553193, 153, 29
9, 1.0, 0.05145413870246085, 0.09787234042553193, 91, 29
8, 1.0, 0.05145413870246085, 0.09787234042553193, 100, 30
9, 1.0, 0.05145413870246085, 0.09787234042553193, 46, 30
10, 1.0, 0.05145413870246085, 0.09787234042553193, 98, 31
11, 1.0, 0.053691275167785234, 0.10191082802547771, 94, 32
10, 1.0, 0.053691275167785234, 0.10191082802547771, 70, 32
11, 1.0, 0.053691275167785234, 0.10191082802547771, 148, 33
8, 1.0, 0.05145413870246085, 0.09787234042553193, 117, 33
8, 1.0, 0.05145413870246085, 0.09787234042553193, 76, 34
9, 1.0, 0.053691275167785234, 0.10191082802547771, 117, 35
11, 1.0, 0.053691275167785234, 0.10191082802547771, 138, 35
10, 1.0, 0.05592841163310962, 0.1059322033898305, 103, 36
10, 1.0, 0.05592841163310962, 0.1059322033898305, 149, 36
10, 1.0, 0.05592841163310962, 0.1059322033898305, 152, 12
9, 1.0, 0.058165548098434, 0.10993657505285412, 72, 12
9, 1.0, 0.058165548098434, 0.10993657505285412, 74, 13
11, 1.0, 0.06040268456375839, 0.11392405063291139, 19, 13
8, 1.0, 0.058165548098434, 0.10993657505285412, 51, 14
8, 1.0, 0.058165548098434, 0.10993657505285412, 111, 14
10, 1.0, 0.06040268456375839, 0.11392405063291139, 79, 15
9, 1.0, 0.058165548098434, 0.10993657505285412, 80, 15
11, 1.0, 0.058165548098434, 0.10993657505285412, 70, 16
8, 1.0, 0.05592841163310962, 0.1059322033898305, 65, 16
10, 1.0, 0.05592841163310962, 0.1059322033898305, 33, 17
9, 1.0, 0.05592841163310962, 0.1059322033898305, 116, 17
10, 1.0, 0.05592841163310962, 0.1059322033898305, 19, 18
9, 1.0, 0.05592841163310962, 0.1059322033898305, 53, 19
10, 1.0, 0.053691275167785234, 0.10191082802547771, 45, 19
10, 1.0, 0.053691275167785234, 0.10191082802547771, 98, 20
9, 1.0, 0.053691275167785234, 0.10191082802547771, 67, 20
10, 1.0, 0.05145413870246085, 0.09787234042553193, 101, 21
9, 1.0, 0.05145413870246085, 0.09787234042553193, 63, 22
10, 1.0, 0.05145413870246085, 0.09787234042553193, 110, 22
10, 1.0, 0.05145413870246085, 0.09787234042553193, 32, 23
9, 1.0, 0.053691275167785234, 0.10191082802547771, 72, 23
11, 1.0, 0.05145413870246085, 0.09787234042553193, 18, 24
7, 1.0, 0.053691275167785234, 0.10191082802547771, 124, 24
10, 1.0, 0.05145413870246085, 0.09787234042553193, 81, 25
10, 1.0, 0.05145413870246085, 0.09787234042553193, 87, 25
10, 1.0, 0.05145413870246085, 0.09787234042553193, 98, 26
9, 1.0, 0.05145413870246085, 0.09787234042553193, 134, 26
9, 1.0, 0.049217002237136466, 0.09381663113006396, 78, 27
9, 1.0, 0.049217002237136466, 0.09381663113006396, 106, 27
9, 1.0, 0.049217002237136466, 0.09381663113006396, 69, 28
8, 1.0, 0.049217002237136466, 0.09381663113006396, 125, 28
8, 1.0, 0.05145413870246085, 0.09787234042553193, 42, 29
10, 1.0, 0.05145413870246085, 0.09787234042553193, 36, 29
10, 1.0, 0.05145413870246085, 0.09787234042553193, 119, 30
10, 1.0, 0.05145413870246085, 0.09787234042553193, 84, 31
10, 1.0, 0.05145413870246085, 0.09787234042553193, 152, 31
8, 1.0, 0.05145413870246085, 0.09787234042553193, 123, 32
11, 1.0, 0.05145413870246085, 0.09787234042553193, 126, 32
9, 1.0, 0.05145413870246085, 0.09787234042553193, 74, 33
10, 1.0, 0.05145413870246085, 0.09787234042553193, 146, 34
10, 1.0, 0.05145413870246085, 0.09787234042553193, 36, 34
10, 1.0, 0.049217002237136466, 0.09381663113006396, 103, 34
10, 1.0, 0.049217002237136466, 0.09381663113006396, 17, 35
11, 1.0, 0.049217002237136466, 0.09381663113006396, 72, 35
11, 1.0, 0.049217002237136466, 0.09381663113006396, 105, 36
9, 1.0, 0.049217002237136466, 0.09381663113006396, 29, 12
11, 1.0, 0.049217002237136466, 0.09381663113006396, 97, 12
9, 1.0, 0.049217002237136466, 0.09381663113006396, 142, 13
10, 1.0, 0.049217002237136466, 0.09381663113006396, 18, 14
9, 1.0, 0.049217002237136466, 0.09381663113006396, 72, 14
9, 1.0, 0.049217002237136466, 0.09381663113006396, 53, 15
10, 1.0, 0.049217002237136466, 0.09381663113006396, 111, 15
10, 1.0, 0.04697986577181208, 0.08974358974358974, 71, 16
9, 1.0, 0.0447427293064877, 0.08565310492505354, 73, 16
10, 1.0, 0.04697986577181208, 0.08974358974358974, 102, 17
9, 1.0, 0.04697986577181208, 0.08974358974358974, 53, 17
9, 1.0, 0.04697986577181208, 0.08974358974358974, 133, 18
7, 1.0, 0.04697986577181208, 0.08974358974358974, 41, 18
8, 1.0, 0.04697986577181208, 0.08974358974358974, 41, 19
9, 1.0, 0.04697986577181208, 0.08974358974358974, 58, 19
10, 1.0, 0.04697986577181208, 0.08974358974358974, 57, 20
9, 1.0, 0.0447427293064877, 0.08565310492505354, 64, 21
9, 1.0, 0.0447427293064877, 0.08565310492505354, 78, 21
10, 1.0, 0.0447427293064877, 0.08565310492505354, 77, 22
9, 1.0, 0.0447427293064877, 0.08565310492505354, 91, 22
10, 1.0, 0.042505592841163314, 0.08154506437768241, 88, 23
9, 1.0, 0.042505592841163314, 0.08154506437768241, 129, 23
8, 1.0, 0.0447427293064877, 0.08565310492505354, 28, 24
9, 1.0, 0.042505592841163314, 0.08154506437768241, 89, 24
10, 1.0, 0.042505592841163314, 0.08154506437768241, 80, 25
10, 1.0, 0.042505592841163314, 0.08154506437768241, 78, 25
10, 1.0, 0.042505592841163314, 0.08154506437768241, 115, 26
9, 1.0, 0.042505592841163314, 0.08154506437768241, 67, 26
10, 1.0, 0.040268456375838924, 0.07741935483870968, 76, 27
10, 1.0, 0.042505592841163314, 0.08154506437768241, 72, 27
10, 1.0, 0.042505592841163314, 0.08154506437768241, 35, 28
10, 1.0, 0.042505592841163314, 0.08154506437768241, 209, 29
10, 1.0, 0.042505592841163314, 0.08154506437768241, 30, 29
9, 1.0, 0.042505592841163314, 0.08154506437768241, 54, 30
11, 1.0, 0.042505592841163314, 0.08154506437768241, 164, 30
9, 1.0, 0.042505592841163314, 0.08154506437768241, 186, 31
8, 1.0, 0.042505592841163314, 0.08154506437768241, 108, 31
9, 1.0, 0.042505592841163314, 0.08154506437768241, 30, 32
11, 1.0, 0.042505592841163314, 0.08154506437768241, 44, 32
11, 1.0, 0.042505592841163314, 0.08154506437768241, 125, 33
9, 1.0, 0.042505592841163314, 0.08154506437768241, 69, 33
10, 1.0, 0.042505592841163314, 0.08154506437768241, 110, 34
9, 1.0, 0.042505592841163314, 0.08154506437768241, 87, 34
10, 1.0, 0.042505592841163314, 0.08154506437768241, 68, 35
9, 1.0, 0.042505592841163314, 0.08154506437768241, 52, 36
10, 1.0, 0.040268456375838924, 0.07741935483870968, 55, 36
10, 1.0, 0.040268456375838924, 0.07741935483870968, 94, 12
11, 1.0, 0.040268456375838924, 0.07741935483870968, 85, 12
10, 1.0, 0.040268456375838924, 0.07741935483870968, 24, 13
10, 1.0, 0.040268456375838924, 0.07741935483870968, 46, 13
10, 1.0, 0.040268456375838924, 0.07741935483870968, 92, 14
11, 1.0, 0.040268456375838924, 0.07741935483870968, 64, 14
10, 1.0, 0.040268456375838924, 0.07741935483870968, 80, 15
9, 1.0, 0.040268456375838924, 0.07741935483870968, 73, 15
11, 1.0, 0.042505592841163314, 0.08154506437768241, 68, 16
11, 1.0, 0.042505592841163314, 0.08154506437768241, 91, 17
9, 1.0, 0.042505592841163314, 0.08154506437768241, 36, 17
9, 1.0, 0.042505592841163314, 0.08154506437768241, 81, 18
10, 1.0, 0.042505592841163314, 0.08154506437768241, 70, 18
9, 1.0, 0.042505592841163314, 0.08154506437768241, 93, 19
10, 1.0, 0.042505592841163314, 0.08154506437768241, 20, 19
10, 1.0, 0.042505592841163314, 0.08154506437768241, 93, 20
10, 1.0, 0.042505592841163314, 0.08154506437768241, 161, 21
11, 1.0, 0.042505592841163314, 0.08154506437768241, 81, 21
10, 1.0, 0.042505592841163314, 0.08154506437768241, 66, 21
9, 1.0, 0.042505592841163314, 0.08154506437768241, 118, 22
9, 1.0, 0.042505592841163314, 0.08154506437768241, 66, 22
10, 1.0, 0.042505592841163314, 0.08154506437768241, 45, 23
10, 1.0, 0.042505592841163314, 0.08154506437768241, 89, 23
9, 1.0, 0.042505592841163314, 0.08154506437768241, 17, 24
10, 1.0, 0.042505592841163314, 0.08154506437768241, 66, 25
10, 1.0, 0.042505592841163314, 0.08154506437768241, 59, 25
11, 1.0, 0.042505592841163314, 0.08154506437768241, 79, 26
10, 1.0, 0.042505592841163314, 0.08154506437768241, 111, 26
8, 1.0, 0.042505592841163314, 0.08154506437768241, 67, 27
10, 1.0, 0.042505592841163314, 0.08154506437768241, 94, 27
9, 1.0, 0.040268456375838924, 0.07741935483870968, 36, 28
10, 1.0, 0.040268456375838924, 0.07741935483870968, 17, 29
8, 1.0, 0.040268456375838924, 0.07741935483870968, 60, 29
9, 1.0, 0.040268456375838924, 0.07741935483870968, 25, 30
10, 1.0, 0.040268456375838924, 0.07741935483870968, 20, 30
10, 1.0, 0.040268456375838924, 0.07741935483870968, 74, 30
9, 1.0, 0.040268456375838924, 0.07741935483870968, 78, 31
11, 1.0, 0.040268456375838924, 0.07741935483870968, 23, 32
11, 1.0, 0.040268456375838924, 0.07741935483870968, 76, 32
10, 1.0, 0.040268456375838924, 0.07741935483870968, 224, 33
10, 1.0, 0.040268456375838924, 0.07741935483870968, 33, 33
11, 1.0, 0.042505592841163314, 0.08154506437768241, 174, 34
9, 1.0, 0.040268456375838924, 0.07741935483870968, 82, 34
16, 1.0, 0.040268456375838924, 0.07741935483870968, 45, 35
10, 1.0, 0.042505592841163314, 0.08154506437768241, 98, 35
9, 1.0, 0.042505592841163314, 0.08154506437768241, 81, 36
11, 1.0, 0.0447427293064877, 0.08565310492505354, 101, 12
10, 1.0, 0.0447427293064877, 0.08565310492505354, 47, 12
10, 1.0, 0.0447427293064877, 0.08565310492505354, 19, 13
10, 1.0, 0.0447427293064877, 0.08565310492505354, 86, 13
9, 1.0, 0.042505592841163314, 0.08154506437768241, 62, 14
8, 1.0, 0.0447427293064877, 0.08565310492505354, 274, 14
9, 1.0, 0.0447427293064877, 0.08565310492505354, 62, 15
11, 1.0, 0.0447427293064877, 0.08565310492505354, 119, 15
11, 1.0, 0.04697986577181208, 0.08974358974358974, 55, 16
10, 1.0, 0.04697986577181208, 0.08974358974358974, 74, 16
8, 1.0, 0.04697986577181208, 0.08974358974358974, 80, 17
10, 1.0, 0.049217002237136466, 0.09381663113006396, 99, 18
10, 1.0, 0.049217002237136466, 0.09381663113006396, 217, 18
9, 1.0, 0.049217002237136466, 0.09381663113006396, 112, 19
10, 1.0, 0.049217002237136466, 0.09381663113006396, 64, 19
9, 1.0, 0.049217002237136466, 0.09381663113006396, 80, 20
10, 1.0, 0.05145413870246085, 0.09787234042553193, 81, 20
10, 1.0, 0.05145413870246085, 0.09787234042553193, 44, 21
9, 1.0, 0.05145413870246085, 0.09787234042553193, 94, 22
10, 1.0, 0.053691275167785234, 0.10191082802547771, 116, 22
10, 1.0, 0.053691275167785234, 0.10191082802547771, 70, 23
10, 1.0, 0.053691275167785234, 0.10191082802547771, 123, 23
8, 1.0, 0.053691275167785234, 0.10191082802547771, 16, 24
8, 1.0, 0.053691275167785234, 0.10191082802547771, 138, 24
10, 1.0, 0.053691275167785234, 0.10191082802547771, 144, 25
10, 1.0, 0.053691275167785234, 0.10191082802547771, 64, 25
10, 1.0, 0.053691275167785234, 0.10191082802547771, 76, 26
8, 1.0, 0.053691275167785234, 0.10191082802547771, 75, 26
10, 1.0, 0.05592841163310962, 0.1059322033898305, 62, 27
9, 1.0, 0.05592841163310962, 0.1059322033898305, 63, 27
10, 1.0, 0.05592841163310962, 0.1059322033898305, 49, 28
10, 1.0, 0.05592841163310962, 0.1059322033898305, 151, 28
7, 1.0, 0.05592841163310962, 0.1059322033898305, 144, 29
10, 1.0, 0.058165548098434, 0.10993657505285412, 43, 30
9, 1.0, 0.058165548098434, 0.10993657505285412, 42, 30
8, 1.0, 0.06040268456375839, 0.11392405063291139, 69, 31
11, 1.0, 0.06040268456375839, 0.11392405063291139, 39, 31
10, 1.0, 0.06040268456375839, 0.11392405063291139, 181, 32
10, 1.0, 0.06040268456375839, 0.11392405063291139, 18, 33
10, 1.0, 0.06040268456375839, 0.11392405063291139, 56, 33
10, 1.0, 0.06040268456375839, 0.11392405063291139, 80, 33
10, 1.0, 0.06040268456375839, 0.11392405063291139, 100, 34
10, 1.0, 0.06040268456375839, 0.11392405063291139, 220, 34
10, 1.0, 0.06040268456375839, 0.11392405063291139, 19, 35
9, 1.0, 0.06040268456375839, 0.11392405063291139, 120, 36
9, 1.0, 0.058165548098434, 0.10993657505285412, 27, 36
10, 1.0, 0.058165548098434, 0.10993657505285412, 55, 12
9, 1.0, 0.058165548098434, 0.10993657505285412, 94, 13
10, 1.0, 0.058165548098434, 0.10993657505285412, 68, 13
9, 1.0, 0.058165548098434, 0.10993657505285412, 61, 13
10, 1.0, 0.058165548098434, 0.10993657505285412, 153, 14
10, 1.0, 0.058165548098434, 0.10993657505285412, 74, 14
10, 1.0, 0.058165548098434, 0.10993657505285412, 77, 15
10, 1.0, 0.05592841163310962, 0.1059322033898305, 38, 15
9, 1.0, 0.05592841163310962, 0.1059322033898305, 66, 16
9, 1.0, 0.05592841163310962, 0.1059322033898305, 105, 17
9, 1.0, 0.05592841163310962, 0.1059322033898305, 130, 17
10, 1.0, 0.05592841163310962, 0.1059322033898305, 51, 18
8, 1.0, 0.05592841163310962, 0.1059322033898305, 85, 18
10, 1.0, 0.05592841163310962, 0.1059322033898305, 173, 19
11, 1.0, 0.053691275167785234, 0.10191082802547771, 40, 19
10, 1.0, 0.053691275167785234, 0.10191082802547771, 79, 20
10, 1.0, 0.05592841163310962, 0.1059322033898305, 99, 20
9, 1.0, 0.053691275167785234, 0.10191082802547771, 53, 21
8, 1.0, 0.053691275167785234, 0.10191082802547771, 60, 22
10, 1.0, 0.05145413870246085, 0.09787234042553193, 45, 22
9, 1.0, 0.05145413870246085, 0.09787234042553193, 62, 23
8, 1.0, 0.05145413870246085, 0.09787234042553193, 80, 23
10, 1.0, 0.049217002237136466, 0.09381663113006396, 115, 24
10, 1.0, 0.049217002237136466, 0.09381663113006396, 20, 24
10, 1.0, 0.049217002237136466, 0.09381663113006396, 73, 25
11, 1.0, 0.049217002237136466, 0.09381663113006396, 20, 26
11, 1.0, 0.049217002237136466, 0.09381663113006396, 75, 26
10, 1.0, 0.049217002237136466, 0.09381663113006396, 155, 26
10, 1.0, 0.049217002237136466, 0.09381663113006396, 95, 27
10, 1.0, 0.049217002237136466, 0.09381663113006396, 117, 27
10, 1.0, 0.049217002237136466, 0.09381663113006396, 64, 28
8, 1.0, 0.049217002237136466, 0.09381663113006396, 47, 28
10, 1.0, 0.049217002237136466, 0.09381663113006396, 114, 29
10, 1.0, 0.049217002237136466, 0.09381663113006396, 71, 30
10, 1.0, 0.049217002237136466, 0.09381663113006396, 51, 30
10, 1.0, 0.04697986577181208, 0.08974358974358974, 77, 31
9, 1.0, 0.04697986577181208, 0.08974358974358974, 114, 31
8, 1.0, 0.0447427293064877, 0.08565310492505354, 112, 32
9, 1.0, 0.0447427293064877, 0.08565310492505354, 53, 32
10, 1.0, 0.042505592841163314, 0.08154506437768241, 129, 33
10, 1.0, 0.042505592841163314, 0.08154506437768241, 125, 33
10, 1.0, 0.042505592841163314, 0.08154506437768241, 78, 34
11, 1.0, 0.042505592841163314, 0.08154506437768241, 52, 35
8, 1.0, 0.042505592841163314, 0.08154506437768241, 96, 35
10, 1.0, 0.042505592841163314, 0.08154506437768241, 137, 36
9, 1.0, 0.0447427293064877, 0.08565310492505354, 136, 36
8, 1.0, 0.0447427293064877, 0.08565310492505354, 81, 12
10, 1.0, 0.0447427293064877, 0.08565310492505354, 102, 13
9, 1.0, 0.042505592841163314, 0.08154506437768241, 18, 13
10, 1.0, 0.042505592841163314, 0.08154506437768241, 20, 14
9, 1.0, 0.042505592841163314, 0.08154506437768241, 143, 14
10, 1.0, 0.0447427293064877, 0.08565310492505354, 83, 14
10, 1.0, 0.0447427293064877, 0.08565310492505354, 99, 15
